,Time,Tension,Temperature,Pressure,Altitude
8903,9333.0,0.6,9.91,99120.75,218.24
8904,9335.0,0.63,9.91,99120.75,218.24
8905,9336.0,0.61,9.91,99116.21,218.63
8906,9337.0,0.61,9.92,99120.91,218.23
8907,9338.0,0.59,9.91,99120.33,218.28
8908,9339.0,0.59,9.92,99119.25,218.37
8909,9340.0,0.6,9.91,99120.16,218.29
8910,9341.0,0.6,9.92,99121.4,218.19
8911,9342.0,0.6,9.92,99120.99,218.23
8912,9343.0,0.59,9.92,99123.92,217.97
8913,9344.0,0.6,9.92,99120.33,218.28
8914,9345.0,0.61,9.92,99120.3,218.28
8915,9346.0,0.61,9.93,99122.36,218.11
8916,9347.0,0.6,9.93,99122.36,218.11
8917,9348.0,0.6,9.92,99120.63,218.25
8918,9349.0,0.6,9.93,99121.33,218.2
8919,9350.0,0.6,9.93,99121.78,218.16
8920,9352.0,0.6,9.93,99121.28,218.2
8921,9353.0,0.6,9.93,99121.28,218.2
8922,9354.0,0.6,9.93,99120.84,218.24
8923,9355.0,0.6,9.93,99121.83,218.15
8924,9356.0,0.61,9.93,99120.01,218.31
8925,9357.0,0.61,9.93,99120.1,218.3
8926,9358.0,0.61,9.93,99121.91,218.15
8927,9359.0,0.6,9.94,99121.17,218.21
8928,9360.0,0.6,9.94,99121.41,218.19
8929,9361.0,0.6,9.94,99124.39,217.94
8930,9362.0,0.61,9.94,99121.54,218.18
8931,9363.0,0.6,9.94,99118.36,218.45
8932,9364.0,0.6,9.94,99118.94,218.06
8933,9365.0,0.6,9.94,99120.0,218.31
8934,9366.0,0.6,9.94,99122.71,218.08
8935,9367.0,0.59,9.94,99119.57,218.34
8936,9369.0,0.61,9.95,99120.8,218.24
8937,9370.0,0.6,9.95,99119.97,218.31
8938,9371.0,0.6,9.95,99115.75,218.67
8939,9372.0,0.61,9.95,99118.4,218.44
8940,9373.0,0.6,9.95,99120.64,218.25
8941,9374.0,0.6,9.95,99119.97,218.31
8942,9375.0,0.61,9.95,99119.32,218.37
8943,9376.0,0.6,9.95,99112.95,218.9
8944,9377.0,0.61,9.95,99121.46,218.18
8945,9378.0,0.6,9.95,99122.21,218.12
8946,9379.0,0.61,9.95,99120.06,218.3
8947,9380.0,0.6,9.96,99120.93,218.23
8948,9381.0,0.61,9.96,99122.42,218.1
8949,9382.0,0.6,9.96,99118.95,218.4
8950,9383.0,0.61,9.95,99121.71,218.16
8951,9384.0,0.61,9.96,99121.01,218.22
8952,9386.0,0.61,9.96,99117.71,218.29
8953,9387.0,0.61,9.96,99117.79,218.49
8954,9388.0,0.61,9.96,99115.56,218.69
8955,9389.0,0.61,9.96,99119.52,218.35
8956,9390.0,0.61,9.97,99122.46,218.1
8957,9391.0,0.61,9.96,99113.41,218.86
8958,9392.0,0.61,9.97,99121.64,218.17
8959,9393.0,0.61,9.97,99115.85,218.66
8960,9394.0,0.61,9.97,99117.17,218.55
8961,9395.0,0.61,9.97,99118.75,218.41
8962,9396.0,0.62,9.97,99118.33,218.45
8963,9397.0,0.62,9.97,99111.55,219.02
8964,9398.0,0.61,9.97,99118.33,218.45
8965,9399.0,0.61,9.97,99117.67,218.51
8966,9400.0,0.62,9.98,99121.63,218.17
8967,9402.0,0.62,9.97,99117.0,218.56
8968,9403.0,0.62,9.98,99118.33,218.45
8969,9404.0,0.62,9.98,99118.55,218.43
8970,9405.0,0.63,9.98,99117.3,218.54
8971,9406.0,0.63,9.99,99115.57,218.68
8972,9407.0,0.64,9.99,99114.16,218.64
8973,9408.0,0.63,9.99,99117.46,218.52
8974,9409.0,0.64,9.99,99117.22,218.54
8975,9410.0,0.65,10.0,99116.19,218.63
8976,9411.0,0.63,10.0,99110.25,219.13
8977,9412.0,0.61,10.0,99115.78,218.67
8978,9413.0,0.62,10.0,99113.96,218.82
8979,9414.0,0.62,10.01,99117.07,218.56
8980,9415.0,0.61,10.01,99113.18,218.89
8981,9416.0,0.6,10.01,99107.48,219.37
8982,9417.0,0.6,10.01,99112.35,218.95
8983,9419.0,0.59,10.01,99106.9,219.42
8984,9420.0,0.6,10.01,99107.72,219.35
8985,9421.0,0.61,10.01,99110.12,219.14
8986,9422.0,0.59,10.02,99117.97,218.48
8987,9423.0,0.6,10.02,99113.67,218.84
8988,9424.0,0.61,10.02,99110.83,219.08
8989,9425.0,0.6,10.02,99110.83,219.08
8990,9426.0,0.62,10.02,99112.23,218.97
8991,9427.0,0.62,10.02,99115.96,218.65
8992,9428.0,0.6,10.02,99107.77,219.53
8993,9429.0,0.58,10.02,99112.89,218.91
8994,9430.0,0.58,10.03,99111.16,219.06
8995,9431.0,0.59,10.03,99111.82,219.0
8996,9432.0,0.6,10.03,99113.71,218.84
8997,9433.0,0.59,10.03,99107.82,219.34
8998,9434.0,0.62,10.03,99110.17,219.14
8999,9436.0,0.64,10.03,99108.64,219.27
9000,9437.0,0.62,10.03,99109.39,219.21
9001,9438.0,0.6,10.03,99107.82,219.34
9002,9439.0,0.59,10.04,99102.03,219.83
9003,9440.0,0.58,10.04,99109.8,219.17
9004,9441.0,0.6,10.05,99106.32,219.46
9005,9442.0,0.61,10.05,99112.44,218.95
9006,9443.0,0.6,10.05,99112.77,218.92
9007,9444.0,0.6,10.05,99109.96,219.16
9008,9445.0,0.59,10.05,99105.91,219.5
9009,9446.0,0.51,10.05,99103.85,219.68
9010,9447.0,0.61,10.05,99105.08,219.57
9011,9448.0,0.55,10.05,99106.24,219.47
9012,9449.0,0.58,10.06,99109.67,219.34
9013,9450.0,0.6,10.06,99108.27,219.3
9014,9451.0,0.57,10.06,99105.96,219.5
9015,9453.0,0.58,10.06,99112.72,218.92
9016,9454.0,0.61,10.06,99109.01,219.24
9017,9455.0,0.6,10.07,99105.46,219.54
9018,9456.0,0.61,10.06,99106.03,219.49
9019,9457.0,0.61,10.07,99106.99,219.41
9020,9458.0,0.62,10.07,99112.53,218.94
9021,9459.0,0.6,10.07,99113.52,218.86
9022,9460.0,0.6,10.07,99108.32,219.3
9023,9461.0,0.62,10.08,99109.22,219.22
9024,9462.0,0.55,10.08,99108.64,219.27
9025,9463.0,0.56,10.08,99108.86,219.25
9026,9464.0,0.61,10.08,99108.53,219.28
9027,9465.0,0.57,10.08,99105.05,219.57
9028,9466.0,0.58,10.09,99104.89,219.59
9029,9467.0,0.61,10.09,99107.94,219.33
9030,9468.0,0.58,10.09,99108.77,219.26
9031,9470.0,0.58,10.09,99109.32,219.21
9032,9471.0,0.58,10.1,99106.5,219.45
9033,9472.0,0.59,10.09,99105.92,219.5
9034,9473.0,0.61,10.1,99109.48,219.2
9035,9474.0,0.61,10.1,99102.61,219.78
9036,9475.0,0.62,10.1,99107.16,219.4
9037,9476.0,0.59,10.1,99107.41,219.37
9038,9477.0,0.62,10.1,99110.14,219.14
9039,9478.0,0.61,10.11,99106.8,219.42
9040,9479.0,0.59,10.11,99105.72,219.52
9041,9480.0,0.59,10.11,99109.69,219.18
9042,9481.0,0.62,10.11,99105.88,219.5
9043,9482.0,0.61,10.12,99109.74,219.18
9044,9483.0,0.59,10.12,99105.27,219.55
9045,9484.0,0.57,10.12,99104.45,219.63
9046,9485.0,0.56,10.12,99107.5,219.37
9047,9487.0,0.57,10.12,99107.58,219.36
9048,9488.0,0.57,10.12,99108.49,219.28
9049,9489.0,0.55,10.12,99107.33,219.38
9050,9490.0,0.58,10.12,99104.69,219.6
9051,9491.0,0.56,10.13,99112.09,218.98
9052,9492.0,0.58,10.13,99108.28,219.3
9053,9493.0,0.58,10.13,99112.67,218.93
9054,9494.0,0.6,10.14,99110.43,219.12
9055,9495.0,0.59,10.14,99105.89,219.5
9056,9496.0,0.58,10.14,99109.74,219.18
9057,9497.0,0.59,10.14,99109.11,219.23
9058,9498.0,0.59,10.14,99105.28,219.55
9059,9499.0,0.59,10.15,99103.71,219.69
9060,9500.0,0.57,10.14,99108.83,219.25
9061,9501.0,0.6,10.15,99106.6,219.44
9062,9502.0,0.57,10.15,99104.86,219.59
9063,9504.0,0.59,10.15,99105.85,219.49
9064,9505.0,0.59,10.16,99105.65,219.52
9065,9506.0,0.57,10.16,99101.69,219.86
9066,9507.0,0.58,10.16,99105.82,219.51
9067,9508.0,0.56,10.16,99106.14,219.48
9068,9509.0,0.6,10.16,99103.08,219.74
9069,9510.0,0.56,10.17,99103.47,219.71
9070,9511.0,0.57,10.17,99099.75,220.02
9071,9512.0,0.57,10.17,99103.96,219.67
9072,9513.0,0.6,10.17,99105.03,219.58
9073,9514.0,0.6,10.17,99108.83,219.25
9074,9515.0,0.58,10.18,99105.28,219.55
9075,9516.0,0.61,10.17,99106.27,219.47
9076,9517.0,0.6,10.18,99104.12,219.65
9077,9518.0,0.61,10.18,99105.0,219.66
9078,9519.0,0.58,10.18,99095.41,220.39
9079,9521.0,0.57,10.18,99100.61,219.95
9080,9522.0,0.56,10.18,99098.3,220.15
9081,9523.0,0.56,10.19,99100.86,219.93
9082,9524.0,0.58,10.19,99101.35,219.89
9083,9525.0,0.57,10.19,99102.07,219.83
9084,9526.0,0.57,10.19,99101.9,219.84
9085,9527.0,0.58,10.2,99096.78,220.28
9086,9528.0,0.58,10.2,99102.47,219.79
9087,9529.0,0.57,10.2,99100.9,219.92
9088,9530.0,0.57,10.2,99103.55,219.7
9089,9531.0,0.59,10.21,99098.39,220.14
9090,9532.0,0.61,10.2,99101.61,219.86
9091,9533.0,0.63,10.21,99101.36,219.88
9092,9534.0,0.62,10.21,99098.88,220.1
9093,9535.0,0.61,10.21,99101.77,219.85
9094,9536.0,0.59,10.22,99100.09,219.99
9095,9538.0,0.6,10.22,99099.6,220.04
9096,9539.0,0.63,10.22,99101.66,219.86
9097,9540.0,0.62,10.22,99101.33,219.89
9098,9541.0,0.62,10.22,99099.84,220.01
9099,9542.0,0.62,10.22,99096.94,220.26
9100,9543.0,0.64,10.23,99100.17,219.99
9101,9544.0,0.63,10.22,99100.08,220.0
9102,9545.0,0.64,10.23,99098.39,220.14
9103,9546.0,0.64,10.23,99102.61,219.78
9104,9547.0,0.62,10.23,99102.69,219.77
9105,9548.0,0.62,10.23,99093.77,220.53
9106,9549.0,0.61,10.23,99100.05,220.0
9107,9550.0,0.62,10.24,99100.3,219.97
9108,9551.0,0.61,10.24,99098.64,220.08
9109,9552.0,0.6,10.24,99098.44,220.13
9110,9553.0,0.61,10.24,99100.59,219.95
9111,9555.0,0.6,10.25,99101.83,219.85
9112,9556.0,0.6,10.25,99099.5,220.04
9113,9557.0,0.6,10.25,99103.14,219.73
9114,9558.0,0.59,10.25,99106.25,219.47
9115,9559.0,0.59,10.25,99105.17,219.56
9116,9560.0,0.6,10.25,99106.09,219.49
9117,9561.0,0.61,10.26,99102.61,219.78
9118,9562.0,0.59,10.26,99102.58,219.78
9119,9563.0,0.59,10.26,99104.76,219.6
9120,9564.0,0.59,10.26,99102.36,219.8
9121,9565.0,0.59,10.26,99097.66,220.2
9122,9566.0,0.59,10.27,99105.05,219.57
9123,9567.0,0.59,10.28,99102.28,219.81
9124,9568.0,0.59,10.27,99105.3,219.55
9125,9569.0,0.59,10.27,99111.91,219.08
9126,9571.0,0.59,10.28,99107.25,219.39
9127,9572.0,0.59,10.28,99105.27,219.55
9128,9573.0,0.58,10.28,99100.47,219.96
9129,9574.0,0.59,10.29,99101.67,219.86
9130,9575.0,0.59,10.29,99104.43,219.63
9131,9576.0,0.59,10.28,99103.36,219.72
9132,9577.0,0.59,10.29,99102.91,219.76
9133,9578.0,0.59,10.3,99103.82,219.68
9134,9579.0,0.58,10.3,99106.79,219.43
9135,9580.0,0.59,10.3,99106.26,219.47
9136,9581.0,0.59,10.3,99104.69,219.6
9137,9582.0,0.59,10.31,99103.7,219.69
9138,9583.0,0.59,10.3,99105.92,219.5
9139,9584.0,0.6,10.31,99100.14,219.6
9140,9585.0,0.6,10.31,99102.53,219.79
9141,9586.0,0.59,10.31,99100.94,219.92
9142,9588.0,0.59,10.32,99106.14,219.48
9143,9589.0,0.59,10.32,99104.32,219.64
9144,9590.0,0.59,10.32,99102.17,219.82
9145,9591.0,0.6,10.32,99104.82,219.59
9146,9592.0,0.6,10.33,99105.28,219.55
9147,9593.0,0.6,10.33,99107.01,219.41
9148,9594.0,0.6,10.33,99106.27,219.47
9149,9595.0,0.6,10.33,99104.46,219.62
9150,9596.0,0.6,10.33,99104.03,219.66
9151,9597.0,0.6,10.33,99102.21,219.81
9152,9598.0,0.6,10.33,99108.0,219.32
9153,9599.0,0.6,10.34,99107.39,219.37
9154,9600.0,0.6,10.34,99106.39,219.46
9155,9601.0,0.6,10.34,99104.82,219.59
9156,9602.0,0.6,10.35,99106.72,219.43
9157,9603.0,0.6,10.35,99103.08,219.74
9158,9605.0,0.6,10.35,99106.3,219.47
9159,9606.0,0.6,10.35,99107.35,219.38
9160,9607.0,0.6,10.36,99106.35,219.46
9161,9608.0,0.62,10.36,99104.61,219.61
9162,9609.0,0.62,10.36,99103.96,219.67
9163,9610.0,0.63,10.36,99097.14,220.24
9164,9611.0,0.63,10.36,99101.94,219.92
9165,9612.0,0.61,10.36,99099.62,220.03
9166,9613.0,0.6,10.37,99098.21,220.15
9167,9614.0,0.6,10.37,99104.49,219.62
9168,9615.0,0.61,10.37,99104.49,219.62
9169,9616.0,0.62,10.37,99100.77,219.94
9170,9617.0,0.61,10.38,99102.07,219.83
9171,9618.0,0.63,10.38,99103.3,219.72
9172,9619.0,0.61,10.38,99100.4,219.97
9173,9620.0,0.65,10.39,99100.32,219.97
9174,9622.0,0.63,10.39,99103.17,219.73
9175,9623.0,0.62,10.39,99103.92,219.71
9176,9624.0,0.61,10.39,99101.77,219.85
9177,9625.0,0.62,10.39,99097.14,220.24
9178,9626.0,0.61,10.39,99106.24,219.47
9179,9627.0,0.63,10.4,99106.89,219.42
9180,9628.0,0.64,10.4,99107.47,219.37
9181,9629.0,0.63,10.4,99101.02,219.92
9182,9630.0,0.62,10.4,99100.19,219.99
9183,9631.0,0.61,10.4,99102.81,219.76
9184,9632.0,0.6,10.4,99096.28,220.32
9185,9633.0,0.6,10.41,99097.76,220.19
9186,9634.0,0.59,10.41,99102.02,219.9
9187,9635.0,0.59,10.41,99101.2,219.9
9188,9636.0,0.58,10.41,99102.27,219.81
9189,9637.0,0.58,10.42,99103.67,219.69
9190,9639.0,0.58,10.42,99101.19,219.9
9191,9640.0,0.58,10.42,99101.28,219.89
9192,9641.0,0.57,10.43,99096.53,220.29
9193,9642.0,0.58,10.42,99101.61,219.86
9194,9643.0,0.58,10.43,99100.99,219.92
9195,9644.0,0.58,10.43,99098.67,220.11
9196,9645.0,0.58,10.43,99103.14,219.74
9197,9646.0,0.58,10.44,99099.63,220.03
9198,9647.0,0.58,10.44,99095.66,220.37
9199,9648.0,0.58,10.44,99100.29,219.98
9200,9649.0,0.59,10.44,99099.46,220.05
9201,9650.0,0.59,10.44,99100.46,219.96
9202,9651.0,0.59,10.44,99096.4,220.31
9203,9652.0,0.59,10.44,99102.02,219.83
9204,9653.0,0.59,10.45,99104.47,219.62
9205,9654.0,0.59,10.45,99101.82,219.85
9206,9656.0,0.59,10.46,99099.92,220.01
9207,9657.0,0.59,10.46,99098.17,220.16
9208,9658.0,0.59,10.46,99099.22,220.07
9209,9659.0,0.58,10.46,99096.82,220.27
9210,9660.0,0.58,10.46,99098.64,220.12
9211,9661.0,0.58,10.47,99098.14,220.16
9212,9662.0,0.58,10.47,99098.97,220.09
9213,9663.0,0.58,10.47,99098.72,220.11
9214,9664.0,0.58,10.47,99096.95,220.26
9215,9665.0,0.58,10.48,99097.11,220.25
9216,9666.0,0.58,10.48,99095.71,220.37
9217,9667.0,0.58,10.48,99100.08,220.0
9218,9668.0,0.57,10.48,99100.17,219.99
9219,9669.0,0.57,10.48,99095.95,220.55
9220,9670.0,0.57,10.49,99091.94,220.69
9221,9671.0,0.57,10.49,99092.52,220.64
9222,9673.0,0.57,10.49,99097.9,220.18
9223,9674.0,0.57,10.49,99098.81,220.1
9224,9675.0,0.58,10.5,99095.71,220.37
9225,9676.0,0.58,10.5,99094.06,220.51
9226,9677.0,0.57,10.51,99095.62,220.37
9227,9678.0,0.58,10.51,99092.97,220.6
9228,9679.0,0.58,10.51,99096.86,220.27
9229,9680.0,0.58,10.52,99098.97,220.09
9230,9681.0,0.58,10.52,99098.56,220.31
9231,9682.0,0.58,10.52,99097.61,220.2
9232,9683.0,0.58,10.53,99100.09,219.99
9233,9684.0,0.58,10.53,99098.69,220.11
9234,9685.0,0.58,10.53,99098.93,220.09
9235,9686.0,0.58,10.53,99095.78,220.36
9236,9687.0,0.58,10.53,99097.94,220.18
9237,9688.0,0.58,10.53,99091.49,220.72
9238,9690.0,0.58,10.54,99099.72,220.02
9239,9691.0,0.58,10.54,99098.89,220.1
9240,9692.0,0.59,10.54,99097.16,220.24
9241,9693.0,0.58,10.55,99094.34,220.48
9242,9694.0,0.58,10.55,99098.53,220.13
9243,9695.0,0.58,10.55,99098.69,220.11
9244,9696.0,0.58,10.55,99101.83,219.85
9245,9697.0,0.58,10.56,99096.28,220.32
9246,9698.0,0.58,10.56,99094.14,220.5
9247,9699.0,0.58,10.56,99099.67,220.03
9248,9700.0,0.58,10.56,99093.6,220.54
9249,9701.0,0.58,10.57,99099.56,220.04
9250,9702.0,0.58,10.56,99096.36,220.31
9251,9703.0,0.59,10.57,99097.57,220.21
9252,9704.0,0.59,10.57,99097.21,220.24
9253,9705.0,0.59,10.57,99095.39,220.39
9254,9707.0,0.59,10.58,99100.35,219.97
9255,9708.0,0.59,10.57,99091.25,220.74
9256,9709.0,0.59,10.58,99096.96,220.26
9257,9710.0,0.59,10.58,99095.21,220.41
9258,9711.0,0.59,10.58,99093.44,220.56
9259,9712.0,0.59,10.58,99099.07,220.08
9260,9713.0,0.59,10.58,99092.45,220.61
9261,9714.0,0.58,10.59,99094.27,220.49
9262,9715.0,0.58,10.59,99097.74,220.19
9263,9716.0,0.58,10.59,99093.77,220.53
9264,9717.0,0.59,10.6,99101.0,219.92
9265,9718.0,0.59,10.6,99089.67,220.88
9266,9719.0,0.59,10.6,99093.07,220.59
9267,9720.0,0.59,10.61,99098.94,220.09
9268,9721.0,0.59,10.6,99093.23,220.57
9269,9722.0,0.59,10.61,99095.85,220.35
9270,9724.0,0.59,10.61,99093.6,220.54
9271,9725.0,0.58,10.61,99098.65,220.11
9272,9726.0,0.58,10.61,99091.78,220.7
9273,9727.0,0.58,10.61,99098.82,220.1
9274,9728.0,0.58,10.62,99095.5,220.38
9275,9729.0,0.59,10.62,99097.95,220.18
9276,9730.0,0.59,10.63,99095.88,220.35
9277,9731.0,0.59,10.63,99101.58,219.87
9278,9732.0,0.59,10.63,99093.15,220.58
9279,9733.0,0.58,10.63,99088.32,220.51
9280,9734.0,0.59,10.64,99095.35,220.39
9281,9735.0,0.58,10.64,99095.92,220.35
9282,9736.0,0.59,10.65,99097.96,220.18
9283,9737.0,0.59,10.65,99094.47,220.47
9284,9738.0,0.58,10.65,99096.54,220.29
9285,9739.0,0.58,10.65,99093.73,220.53
9286,9741.0,0.58,10.66,99099.92,220.01
9287,9742.0,0.58,10.66,99098.82,220.1
9288,9743.0,0.58,10.66,99094.69,220.45
9289,9744.0,0.58,10.66,99097.41,220.22
9290,9745.0,0.58,10.67,99093.6,220.54
9291,9746.0,0.58,10.67,99093.1,220.58
9292,9747.0,0.58,10.68,99095.88,220.35
9293,9748.0,0.58,10.68,99096.37,220.31
9294,9749.0,0.58,10.68,99092.66,220.62
9295,9750.0,0.58,10.68,99095.96,220.34
9296,9751.0,0.58,10.68,99094.14,220.5
9297,9752.0,0.58,10.68,99095.42,220.39
9298,9753.0,0.58,10.69,99093.03,220.59
9299,9754.0,0.58,10.69,99093.28,220.57
9300,9755.0,0.58,10.69,99095.92,220.35
9301,9756.0,0.59,10.69,99093.19,220.58
9302,9758.0,0.59,10.7,99097.7,220.2
9303,9759.0,0.58,10.71,99096.29,220.32
9304,9760.0,0.59,10.7,99097.7,220.2
9305,9761.0,0.59,10.71,99101.25,219.9
9306,9762.0,0.59,10.71,99097.91,220.18
9307,9763.0,0.59,10.71,99096.34,220.31
9308,9764.0,0.59,10.72,99095.42,220.39
9309,9765.0,0.59,10.72,99094.77,220.44
9310,9766.0,0.59,10.72,99102.12,219.82
9311,9767.0,0.59,10.72,99102.25,219.81
9312,9768.0,0.59,10.72,99101.5,219.87
9313,9769.0,0.6,10.72,99098.03,220.17
9314,9770.0,0.6,10.73,99098.94,220.09
9315,9771.0,0.6,10.73,99098.0,220.17
9316,9772.0,0.6,10.74,99095.59,220.38
9317,9773.0,0.6,10.74,99096.58,220.29
9318,9775.0,0.6,10.74,99093.11,220.58
9319,9776.0,0.6,10.74,99093.69,220.54
9320,9777.0,0.59,10.75,99096.8,220.27
9321,9778.0,0.59,10.75,99092.66,220.62
9322,9779.0,0.6,10.75,99093.32,220.57
9323,9780.0,0.61,10.76,99091.96,220.68
9324,9781.0,0.6,10.76,99094.19,220.49
9325,9782.0,0.6,10.76,99089.8,220.87
9326,9783.0,0.6,10.76,99092.53,220.64
9327,9784.0,0.59,10.77,99092.61,220.63
9328,9785.0,0.58,10.77,99095.22,220.41
9329,9786.0,0.58,10.77,99089.85,220.86
9330,9787.0,0.57,10.77,99094.47,220.47
9331,9788.0,0.57,10.78,99092.07,220.67
9332,9789.0,0.57,10.78,99091.16,220.75
9333,9790.0,0.57,10.78,99093.2,220.58
9334,9792.0,0.57,10.78,99096.42,220.3
9335,9793.0,0.56,10.79,99093.85,220.52
9336,9794.0,0.56,10.79,99092.69,220.62
9337,9795.0,0.56,10.79,99095.55,220.38
9338,9796.0,0.56,10.8,99094.81,220.44
9339,9797.0,0.56,10.8,99094.8,220.44
9340,9798.0,0.56,10.81,99091.13,220.75
9341,9799.0,0.56,10.8,99094.06,220.51
9342,9800.0,0.56,10.81,99091.87,220.69
9343,9801.0,0.56,10.81,99094.1,220.5
9344,9802.0,0.56,10.82,99096.08,220.33
9345,9803.0,0.56,10.82,99094.64,220.46
9346,9804.0,0.56,10.82,99095.55,220.38
9347,9805.0,0.58,10.82,99094.14,220.5
9348,9806.0,0.58,10.82,99093.32,220.57
9349,9807.0,0.57,10.83,99094.1,220.5
9350,9809.0,0.56,10.83,99092.21,220.66
9351,9810.0,0.56,10.83,99087.82,221.03
9352,9811.0,0.56,10.83,99090.96,220.77
9353,9812.0,0.57,10.84,99095.09,220.42
9354,9813.0,0.58,10.84,99098.2,220.15
9355,9814.0,0.57,10.85,99096.38,220.31
9356,9815.0,0.57,10.85,99093.39,220.56
9357,9816.0,0.57,10.85,99091.74,220.7
9358,9817.0,0.57,10.86,99093.44,220.56
9359,9818.0,0.57,10.86,99093.1,220.58
9360,9819.0,0.57,10.86,99090.53,220.8
9361,9820.0,0.57,10.87,99089.96,220.85
9362,9821.0,0.57,10.87,99093.92,220.52
9363,9822.0,0.57,10.87,99095.55,220.38
9364,9823.0,0.58,10.87,99095.63,220.37
9365,9824.0,0.58,10.88,99095.02,220.42
9366,9826.0,0.58,10.88,99094.85,220.44
9367,9827.0,0.58,10.88,99091.37,220.73
9368,9828.0,0.58,10.89,99094.02,220.51
9369,9829.0,0.58,10.89,99092.28,220.66
9370,9830.0,0.58,10.89,99091.66,220.71
9371,9831.0,0.58,10.9,99090.0,220.85
9372,9832.0,0.58,10.9,99094.55,220.46
9373,9833.0,0.58,10.9,99092.86,220.61
9374,9834.0,0.58,10.91,99092.78,220.61
9375,9835.0,0.58,10.91,99094.1,220.5
9376,9836.0,0.59,10.91,99094.17,220.5
9377,9837.0,0.59,10.92,99095.71,220.37
9378,9838.0,0.6,10.92,99090.91,220.77
9379,9839.0,0.61,10.93,99096.03,220.34
9380,9840.0,0.62,10.93,99092.28,220.66
9381,9841.0,0.58,10.94,99092.32,220.65
9382,9843.0,0.6,10.94,99092.82,220.61
9383,9844.0,0.55,10.94,99094.3,220.48
9384,9845.0,0.55,10.95,99089.17,220.92
9385,9846.0,0.55,10.95,99091.07,220.76
9386,9847.0,0.55,10.95,99092.64,220.62
9387,9848.0,0.55,10.95,99091.7,220.7
9388,9849.0,0.57,10.95,99094.75,220.45
9389,9850.0,0.58,10.96,99094.75,220.45
9390,9851.0,0.59,10.96,99094.83,220.44
9391,9852.0,0.57,10.97,99095.63,220.37
9392,9853.0,0.54,10.97,99094.05,220.51
9393,9854.0,0.55,10.97,99091.98,220.68
9394,9855.0,0.54,10.97,99093.47,220.56
9395,9856.0,0.56,10.98,99091.78,220.7
9396,9857.0,0.55,10.98,99092.44,220.64
9397,9858.0,0.57,10.98,99090.62,220.8
9398,9860.0,0.57,10.98,99095.74,220.36
9399,9861.0,0.55,10.99,99092.27,220.66
9400,9862.0,0.54,11.0,99094.13,220.5
9401,9863.0,0.55,11.0,99097.6,220.2
9402,9864.0,0.54,11.0,99099.42,220.05
9403,9865.0,0.54,11.0,99093.71,220.53
9404,9866.0,0.54,11.0,99094.34,220.48
9405,9867.0,0.54,11.0,99090.7,220.79
9406,9868.0,0.55,11.01,99093.51,220.55
9407,9869.0,0.56,11.01,99090.36,220.82
9408,9870.0,0.56,11.01,99090.52,220.8
9409,9871.0,0.56,11.01,99093.83,220.52
9410,9872.0,0.54,11.02,99091.57,220.72
9411,9873.0,0.54,11.02,99091.07,220.76
9412,9874.0,0.54,11.03,99094.53,220.47
9413,9875.0,0.53,11.03,99091.61,220.71
9414,9877.0,0.54,11.03,99093.58,220.55
9415,9878.0,0.55,11.03,99093.09,220.59
9416,9879.0,0.54,11.04,99092.35,220.65
9417,9880.0,0.53,11.04,99093.75,220.53
9418,9881.0,0.54,11.04,99092.92,220.6
9419,9882.0,0.54,11.05,99094.96,220.43
9420,9883.0,0.54,11.05,99093.46,220.56
9421,9884.0,0.54,11.05,99092.14,220.67
9422,9885.0,0.54,11.05,99094.25,220.49
9423,9886.0,0.54,11.05,99093.83,220.52
9424,9887.0,0.54,11.06,99092.51,220.64
9425,9888.0,0.55,11.06,99092.75,220.62
9426,9889.0,0.56,11.06,99090.65,220.79
9427,9890.0,0.54,11.07,99090.49,220.81
9428,9891.0,0.55,11.07,99091.96,220.68
9429,9892.0,0.54,11.07,99091.64,220.71
9430,9894.0,0.51,11.08,99094.33,220.48
9431,9895.0,0.51,11.08,99093.58,220.55
9432,9896.0,0.53,11.08,99094.49,220.47
9433,9897.0,0.51,11.09,99095.85,220.35
9434,9898.0,0.52,11.09,99095.53,220.38
9435,9899.0,0.52,11.09,99092.38,220.65
9436,9900.0,0.53,11.1,99094.78,220.44
9437,9901.0,0.52,11.1,99094.78,220.44
9438,9902.0,0.52,11.1,99091.42,220.73
9439,9903.0,0.53,11.11,99093.41,220.56
9440,9904.0,0.53,11.11,99087.46,221.06
9441,9905.0,0.53,11.11,99085.46,221.23
9442,9906.0,0.54,11.11,99090.48,220.81
9443,9907.0,0.54,11.12,99090.72,220.79
9444,9908.0,0.52,11.12,99090.14,220.84
9445,9909.0,0.53,11.12,99087.91,221.03
9446,9911.0,0.55,11.12,99090.22,220.83
9447,9912.0,0.55,11.12,99085.34,221.24
9448,9913.0,0.58,11.13,99086.88,220.76
9449,9914.0,0.56,11.13,99086.13,221.18
9450,9915.0,0.51,11.13,99089.44,220.9
9451,9916.0,0.56,11.13,99084.39,221.32
9452,9917.0,0.55,11.13,99084.96,221.27
9453,9918.0,0.56,11.14,99086.86,221.11
9454,9919.0,0.56,11.13,99087.28,221.08
9455,9920.0,0.55,11.14,99088.74,220.95
9456,9921.0,0.54,11.14,99086.25,221.17
9457,9922.0,0.54,11.15,99085.3,221.25
9458,9923.0,0.54,11.15,99085.83,221.2
9459,9924.0,0.53,11.15,99087.07,221.1
9460,9925.0,0.54,11.16,99090.42,220.81
9461,9926.0,0.54,11.15,99089.02,220.93
